date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:07:04	16078/16078	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:06:50%20GMT	http://naturalcapitalforum.com/news/article/video-message-from-ian-marchant-chairman-of-the-wood-group/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/article/video-message-from-ian-marchant-chairman-of-the-wood-group/index.html	(from http://naturalcapitalforum.com/news/category/video/)
23:07:05	16095/16095	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:06:51%20GMT	http://naturalcapitalforum.com/news/article/rein-willems--chair-of-platform-bee-biodiversity-ecosystems-amp-economy/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/article/rein-willems--chair-of-platform-bee-biodiversity-ecosystems-amp-economy/index.html	(from http://naturalcapitalforum.com/news/category/video/)
23:07:05	16069/16069	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:06:51%20GMT	http://naturalcapitalforum.com/news/article/video-clip-david-mcinnes--ceo-of-earthwatch-institute-asutralia/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/article/video-clip-david-mcinnes--ceo-of-earthwatch-institute-asutralia/index.html	(from http://naturalcapitalforum.com/news/category/video/)
23:07:06	16187/16187	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:06:51%20GMT	http://naturalcapitalforum.com/news/article/inger-andersen--director-general-of-international-union-for-conservation-of-nature-iucn/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/article/inger-andersen--director-general-of-international-union-for-conservation-of-nature-iucn/index.html	(from http://naturalcapitalforum.com/news/category/video/)
23:07:06	15840/15840	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:06:53%20GMT	http://naturalcapitalforum.com/news/article/video-why-should-investors-care-about-natural-capital/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/article/video-why-should-investors-care-about-natural-capital/index.html	(from http://naturalcapitalforum.com/news/category/video/)
23:07:07	15798/15798	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:06:53%20GMT	http://naturalcapitalforum.com/news/article/kristin-rechberger--ceo-of-dynamic-planet/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/article/kristin-rechberger--ceo-of-dynamic-planet/index.html	(from http://naturalcapitalforum.com/news/category/video/)
23:07:07	16570/16570	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:06:53%20GMT	http://naturalcapitalforum.com/news/article/video-message-from-alliance-trust/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/article/video-message-from-alliance-trust/index.html	(from http://naturalcapitalforum.com/news/category/video/)
23:07:08	16056/16056	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:06:54%20GMT	http://naturalcapitalforum.com/news/article/video-clip-eva-zabey-director--redefining-value-natural-capital-wbcsd/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/article/video-clip-eva-zabey-director--redefining-value-natural-capital-wbcsd/index.html	(from http://naturalcapitalforum.com/news/category/video/)
23:07:09	16475/16475	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:06:54%20GMT	http://naturalcapitalforum.com/news/article/video-clip-radhika-murti-senior-programme-coordinator--disaster-risk-reduction-iucn/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/article/video-clip-radhika-murti-senior-programme-coordinator--disaster-risk-reduction-iucn/index.html	(from http://naturalcapitalforum.com/news/category/video/)
23:07:09	49520/49520	---M--	200	added ('OK')	image/jpeg	etag:%22556c5832-c170%22	http://naturalcapitalforum.com/docs/092_426__5x3c8933_1433163819_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__5x3c8933_1433163819_standard.jpg	(from http://naturalcapitalforum.com/2013highlights/)
23:07:09	17726/17726	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:06:56%20GMT	http://naturalcapitalforum.com/news/category/video/page/10/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/category/video/page/10/index.html	(from http://naturalcapitalforum.com/news/category/video/)
23:07:10	19815/19815	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:06:57%20GMT	http://naturalcapitalforum.com/about/video-wall/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/about/video-wall/index.html	(from http://naturalcapitalforum.com/about/)
23:07:10	13796/13796	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:06:57%20GMT	http://naturalcapitalforum.com/about/calendar/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/about/calendar/index.html	(from http://naturalcapitalforum.com/about/)
23:07:10	17573/17573	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:06:57%20GMT	http://naturalcapitalforum.com/about/delegate-prices/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/about/delegate-prices/index.html	(from http://naturalcapitalforum.com/about/)
23:07:11	15106/15106	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:06:57%20GMT	http://naturalcapitalforum.com/about/scholarships/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/about/scholarships/index.html	(from http://naturalcapitalforum.com/about/)
23:07:11	18714/18714	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:06:58%20GMT	http://naturalcapitalforum.com/about/faqs/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/about/faqs/index.html	(from http://naturalcapitalforum.com/about/)
23:07:11	56268/56268	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:06:58%20GMT	http://naturalcapitalforum.com/2013highlights/speakers/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/2013highlights/speakers/index.html	(from http://naturalcapitalforum.com/2013highlights/)
23:07:14	12972/12972	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:06:59%20GMT	http://naturalcapitalforum.com/2013highlights/natcap13-images/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/2013highlights/natcap13-images/index.html	(from http://naturalcapitalforum.com/2013highlights/)
23:07:14	37665/37665	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:06:59%20GMT	http://naturalcapitalforum.com/2013highlights/why-they-came/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/2013highlights/why-they-came/index.html	(from http://naturalcapitalforum.com/2013highlights/)
23:07:15	23233/23233	---M--	200	added ('OK')	image/jpeg	etag:%22565c1dd1-5ac1%22	http://naturalcapitalforum.com/docs/092_426__princecharles_bbc_november2015_1448877520_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__princecharles_bbc_november2015_1448877520_standard.jpg	(from http://naturalcapitalforum.com/news/article/video-hrh-prince-charles-at-the-world-forum/)
23:07:21	41267/41267	---M--	200	added ('OK')	image/jpeg	etag:%2255672b8b-a133%22	http://naturalcapitalforum.com/docs/092_028__understandingandmanagingrisk_1432824714_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_028__understandingandmanagingrisk_1432824714_standard.jpg	(from http://naturalcapitalforum.com/schedule/content-streams/stream1-understanding-and-managing-risk/)
23:07:24	46661/46661	---M--	200	added ('OK')	image/jpeg	etag:%2255672b86-b645%22	http://naturalcapitalforum.com/docs/092_028__toolsandinnovation_1432824708_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_028__toolsandinnovation_1432824708_standard.jpg	(from http://naturalcapitalforum.com/schedule/content-streams/stream-2-innovation-and-tools/)
23:07:25	5234/5234	---M--	200	added ('OK')	image/gif	etag:%225567617b-1472%22	http://naturalcapitalforum.com/docs/092_028__alliancetrust_1432838522_standard.gif	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_028__alliancetrust_1432838522_standard.gif	(from http://naturalcapitalforum.com/schedule/content-streams/stream-3-focus-on-finance-and-investment/)
23:07:31	78377/78377	---M--	200	added ('OK')	image/jpeg	etag:%2255672b7b-13229%22	http://naturalcapitalforum.com/docs/092_028__focusonfinanceandinvestment_1432824697_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_028__focusonfinanceandinvestment_1432824697_standard.jpg	(from http://naturalcapitalforum.com/schedule/content-streams/stream-3-focus-on-finance-and-investment/)
23:07:31	97677/97677	---M--	200	added ('OK')	image/png	etag:%225582822f-17d8d%22	http://naturalcapitalforum.com/docs/092_426__iucn_1434616365_standard.png	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__iucn_1434616365_standard.png	(from http://naturalcapitalforum.com/schedule/content-streams/stream1-understanding-and-managing-risk/)
23:07:32	7100/7100	---M--	200	added ('OK')	image/gif	etag:%22556761b0-1bbc%22	http://naturalcapitalforum.com/docs/092_028__naturalcapitalcoalition_1432838037_thumb.gif	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_028__naturalcapitalcoalition_1432838037_thumb.gif	(from http://naturalcapitalforum.com/schedule/content-streams/stream-4-policy-dialogues/)
23:07:32	39056/39056	---M--	200	added ('OK')	image/jpeg	etag:%22557e9299-9890%22	http://naturalcapitalforum.com/docs/092_426__10193241213_d8f40dcfef_o_1434358420_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__10193241213_d8f40dcfef_o_1434358420_standard.jpg	(from http://naturalcapitalforum.com/schedule/content-streams/stream-4-policy-dialogues/)
23:07:33	104719/104719	---M--	200	added ('OK')	image/png	etag:%2255828152-1990f%22	http://naturalcapitalforum.com/docs/092_426__unepfi_1434616145_standard.png	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__unepfi_1434616145_standard.png	(from http://naturalcapitalforum.com/schedule/content-streams/stream-3-focus-on-finance-and-investment/)
23:07:34	345/345	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Aug%202014%2010:21:22%20GMT	https://cms.redpaint.co.uk/includes/ckeditor/plugins/widget/images/handle.png	E:/librillo/Pagina/Convencion/cms.redpaint.co.uk/includes/ckeditor/plugins/widget/images/handle.png	(from http://naturalcapitalforum.com/schedule/content-streams/stream-4-policy-dialogues/)
23:07:34	22875/22875	---M--	200	added ('OK')	image/png	etag:%22558a7b0b-595b%22	http://naturalcapitalforum.com/docs/092_426__dutchministryofeconomicaffairs_1435138826_standard.png	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__dutchministryofeconomicaffairs_1435138826_standard.png	(from http://naturalcapitalforum.com/schedule/content-streams/stream-4-policy-dialogues/)
23:07:36	17429/17429	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:07:23%20GMT	http://naturalcapitalforum.com/news/category/insights/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/category/insights/index.html	(from http://naturalcapitalforum.com/news/article/insight-back-to-basics--demystifying-natural-capital-valuation/)
23:07:38	31231/31231	---M--	200	added ('OK')	image/jpeg	etag:%2255c8a3fc-79ff%22	http://naturalcapitalforum.com/docs/092_028__cislgame_1439212539_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_028__cislgame_1439212539_standard.jpg	(from http://naturalcapitalforum.com/news/article/insight-back-to-basics--demystifying-natural-capital-valuation/)
23:07:40	19886/19886	---M--	200	added ('OK')	image/jpeg	etag:%225693ba43-4dae%22	http://naturalcapitalforum.com/docs/092_426__naturalcapital_151123_0188_1452522049_thumb.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__naturalcapital_151123_0188_1452522049_thumb.jpg	(from http://naturalcapitalforum.com/news/article/guest-blog-an-overview-of-the-2015-world-forum-on-natural-capital/)
23:07:43	28191/28191	---M--	200	added ('OK')	image/jpeg	etag:%225693bbad-6e1f%22	http://naturalcapitalforum.com/docs/092_426__naturalcapital_151123_0237_1452522412_thumb.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__naturalcapital_151123_0237_1452522412_thumb.jpg	(from http://naturalcapitalforum.com/news/article/guest-blog-an-overview-of-the-2015-world-forum-on-natural-capital/)
23:07:43	52250/52250	---M--	200	added ('OK')	image/jpeg	etag:%2256717a8e-cc1a%22	http://naturalcapitalforum.com/docs/092_426__pwp_4923_1450277517_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__pwp_4923_1450277517_standard.jpg	(from http://naturalcapitalforum.com/news/article/photo-highlights-from-the-2015-world-forum/)
23:07:43	18663/18663	---M--	200	added ('OK')	image/jpeg	etag:%225693bdf9-48e7%22	http://naturalcapitalforum.com/docs/092_426__pwp_5002_1452522999_thumb.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__pwp_5002_1452522999_thumb.jpg	(from http://naturalcapitalforum.com/news/article/guest-blog-an-overview-of-the-2015-world-forum-on-natural-capital/)
23:07:45	18738/18738	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:07:31%20GMT	http://naturalcapitalforum.com/news/article/guest-blog-business-as-usual-is-dead/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/article/guest-blog-business-as-usual-is-dead/index.html	(from http://naturalcapitalforum.com/news/category/blog/)
23:07:46	21423/21423	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:07:32%20GMT	http://naturalcapitalforum.com/news/article/accounting-for-nature-how-the-accountancy-profession-can-help-conservation/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/article/accounting-for-nature-how-the-accountancy-profession-can-help-conservation/index.html	(from http://naturalcapitalforum.com/news/category/blog/)
23:07:47	24860/24860	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:07:34%20GMT	http://naturalcapitalforum.com/news/article/guest-blog-should-conservation-organisations-treat-nature-as-natural-capital/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/article/guest-blog-should-conservation-organisations-treat-nature-as-natural-capital/index.html	(from http://naturalcapitalforum.com/news/category/blog/)
23:07:47	25686/25686	---M--	200	added ('OK')	image/jpeg	etag:%2256717bdf-6456%22	http://naturalcapitalforum.com/docs/092_426__pwp_5102_1450277853_thumb.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__pwp_5102_1450277853_thumb.jpg	(from http://naturalcapitalforum.com/news/category/blog/)
23:07:47	75934/75934	---M--	200	added ('OK')	image/jpeg	etag:%22565d88c9-1289e%22	http://naturalcapitalforum.com/docs/092_426__photohighlightsimage_1448970439_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__photohighlightsimage_1448970439_standard.jpg	(from http://naturalcapitalforum.com/news/article/photo-highlights-from-the-2015-world-forum/)
23:07:48	32913/32913	---M--	200	added ('OK')	image/jpeg	etag:%225620b893-8091%22	http://naturalcapitalforum.com/docs/092_426__juanpablomoreiras_faunaflorainternationalcopy_1444984976_thumb.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__juanpablomoreiras_faunaflorainternationalcopy_1444984976_thumb.jpg	(from http://naturalcapitalforum.com/news/category/blog/)
23:07:49	21366/21366	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:07:35%20GMT	http://naturalcapitalforum.com/news/category/blog/page/10/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/category/blog/page/10/index.html	(from http://naturalcapitalforum.com/news/category/blog/)
23:07:49	21848/21848	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:07:35%20GMT	http://naturalcapitalforum.com/news/article/guest-blog/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/article/guest-blog/index.html	(from http://naturalcapitalforum.com/news/category/blog/)
23:07:49	19992/19992	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:07:35%20GMT	http://naturalcapitalforum.com/news/category/blog/page/20/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/category/blog/page/20/index.html	(from http://naturalcapitalforum.com/news/category/blog/)
23:07:49	19455/19455	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202016%2004:07:36%20GMT	http://naturalcapitalforum.com/news/category/blog/page/30/	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/news/category/blog/page/30/index.html	(from http://naturalcapitalforum.com/news/category/blog/)
23:07:57	28160/28160	---M--	200	added ('OK')	image/jpeg	etag:%22557ee6e7-6e00%22	http://naturalcapitalforum.com/docs/092_426__inverpollycmarkhamblin_2020vision_freetousepartof2020vallocation2012swtnewsletter_1434380003_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__inverpollycmarkhamblin_2020vision_freetousepartof2020vallocation2012swtnewsletter_1434380003_standard.jpg	(from http://naturalcapitalforum.com/about/why-this-event/)
23:07:57	73716/73716	---M--	200	added ('OK')	image/jpeg	etag:%2255644cac-11ff4%22	http://naturalcapitalforum.com/docs/092_028__eiccpentlandsuitecreditjohnneed_1432636586_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_028__eiccpentlandsuitecreditjohnneed_1432636586_standard.jpg	(from http://naturalcapitalforum.com/about/the-venue/)
23:08:00	74670/74670	---M--	200	added ('OK')	image/jpeg	etag:%22557ee641-123ae%22	http://naturalcapitalforum.com/docs/092_426__caltonhill_1434379835_standard.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/docs/092_426__caltonhill_1434379835_standard.jpg	(from http://naturalcapitalforum.com/about/accommodation/)
23:08:04	26399/26399	---M--	200	added ('OK')	image/jpeg	etag:%225242e813-671f%22	http://naturalcapitalforum.com/upload/image/natural_capital_declaration.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/upload/image/natural_capital_declaration.jpg	(from http://naturalcapitalforum.com/2013highlights/who-should-attend/)
23:08:04	16753/16753	---M--	200	added ('OK')	image/png	etag:%225242e819-4171%22	http://naturalcapitalforum.com/upload/image/logounepfi-pos-colour-rgb.png	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/upload/image/logounepfi-pos-colour-rgb.png	(from http://naturalcapitalforum.com/2013highlights/who-should-attend/)
23:08:05	26942/26942	---M--	200	added ('OK')	image/jpeg	etag:%22526e6cda-693e%22	http://naturalcapitalforum.com/upload/image/nci_logo_ws_rgb_green_update_110x159.jpg	E:/librillo/Pagina/Convencion/naturalcapitalforum.com/upload/image/nci_logo_ws_rgb_green_update_110x159.jpg	(from http://naturalcapitalforum.com/2013highlights/who-should-attend/)
